ID,dmitry_adaboost_classifier
50248,126239.0
50249,17131.35714285714
50251,107466.82142857143
50252,135560.10714285713
50256,84381.0
50259,124488.42857142857
50260,140872.2142857143
50262,10840.92857142857
50263,48944.21428571428
50267,49655.107142857145
50268,11023.214285714286
50270,52643.857142857145
50273,110622.14285714286
50274,52486.78571428572
50276,21947.428571428572
50277,43578.642857142855
50279,149998.64285714287
50281,1697.7142857142858
50282,22784.35714285714
50283,108227.14285714286
50285,30484.035714285714
50288,119269.57142857143
50291,59701.03571428572
50292,66391.5
50293,93246.32142857143
50294,85870.10714285714
50295,133728.14285714287
50298,133202.42857142858
50299,69792.07142857143
50302,114935.78571428571
50303,6228.107142857143
50310,91964.64285714286
50311,83340.57142857143
50314,17666.178571428572
50315,15791.142857142857
50318,46013.78571428572
50320,66300.53571428571
50321,99468.57142857143
50323,113282.28571428571
50324,100098.71428571429
50325,59201.53571428572
50327,30312.285714285714
50332,95943.5
50334,76575.82142857143
50335,22037.071428571428
50336,105594.17857142857
50337,150616.4642857143
50338,125762.92857142857
50341,83930.53571428571
50342,60971.392857142855
50344,42023.92857142857
50346,42656.357142857145
50349,100000.28571428571
50352,12336.57142857143
50353,138267.25
50354,10000.285714285714
50355,146412.32142857142
50356,83320.64285714286
50358,13478.0
50359,48338.57142857143
50360,110351.46428571429
50361,24185.0
50363,112675.64285714286
50364,60516.357142857145
50366,140361.9642857143
50370,64508.857142857145
50371,11316.57142857143
50372,35654.82142857143
50376,146663.7142857143
50380,120303.57142857143
50385,60085.642857142855
50388,83295.28571428571
50389,20973.5
50390,29779.785714285714
50392,26976.60714285714
50399,106829.60714285714
50401,59048.82142857143
50403,30845.35714285714
50406,103365.53571428571
50409,121170.67857142857
50410,109194.03571428571
50412,83221.75
50413,119140.03571428571
50415,81832.64285714286
50419,142608.75
50420,55795.07142857143
50425,90734.21428571429
50426,49854.57142857143
50427,33451.107142857145
50428,97572.5
50429,1167.857142857143
50434,11246.92857142857
50438,36871.32142857143
50440,53185.857142857145
50441,28556.64285714286
50442,13120.892857142857
50444,38219.82142857143
50445,31322.178571428572
50447,69527.71428571429
50448,22632.571428571428
50450,9320.857142857143
50451,123303.78571428571
50452,117788.5
50453,124184.03571428571
50455,149711.32142857142
50456,105884.03571428571
50457,114161.42857142857
50458,55604.5
50460,33980.92857142857
50461,122114.35714285714
50462,52022.357142857145
50464,45492.28571428572
50466,104805.32142857143
50467,23500.89285714286
50468,140388.5357142857
50474,82603.57142857143
50477,44626.71428571428
50479,118510.42857142857
50481,118712.64285714286
50482,43159.642857142855
50484,81276.0
50485,133015.75
50490,3700.1428571428573
50492,100597.28571428571
50493,47917.357142857145
50495,37598.92857142857
50496,133680.2857142857
50497,122366.89285714286
50499,106901.17857142857
50501,117144.03571428571
50506,132940.25
50508,20721.785714285714
50510,96679.42857142857
50511,140709.64285714287
50513,63199.21428571428
50514,113204.07142857143
50517,45006.5
50520,137200.14285714287
50521,10967.357142857143
50522,9983.42857142857
50523,112726.07142857143
50524,67147.5
50529,19199.571428571428
50530,92221.35714285714
50531,73921.28571428571
50533,116107.71428571429
50534,8866.57142857143
50543,110434.57142857143
50545,131231.17857142858
50547,91156.57142857143
50548,137974.2142857143
50550,131601.2857142857
50552,26886.464285714286
50556,37392.07142857143
50557,147507.10714285713
50558,2542.1785714285716
50559,126326.07142857143
50560,65576.28571428571
50561,12051.357142857143
50562,58217.96428571428
50563,15255.42857142857
50564,133712.14285714287
50565,42173.07142857143
50566,96562.35714285714
50567,38141.142857142855
50570,31346.678571428572
50572,33778.857142857145
50573,139921.0357142857
50574,53758.42857142857
50576,59288.25
50577,118430.60714285714
50578,47666.17857142857
50580,24336.928571428572
50582,149063.25
50584,9550.82142857143
50585,103708.28571428571
50587,57930.21428571428
50588,32345.035714285714
50589,77771.03571428571
50591,87073.0
50592,97831.5
50595,122917.5
50597,56601.642857142855
50600,36050.42857142857
50601,69567.71428571429
50604,104277.10714285714
50605,57379.96428571428
50606,33328.75
50611,36562.642857142855
50613,61588.0
50616,118159.92857142857
50618,78624.89285714286
50619,106179.21428571429
50620,10863.642857142857
50624,131092.60714285713
50627,29422.89285714286
50629,136883.82142857142
50630,66841.53571428571
50631,96092.71428571429
50632,146012.67857142858
50633,101545.85714285714
50635,140596.75
50639,61062.57142857143
50643,135895.9642857143
50646,42210.42857142857
50648,43415.17857142857
50650,61834.92857142857
50653,76421.07142857143
50654,131519.57142857142
50656,149563.89285714287
50659,39161.107142857145
50660,17118.071428571428
50661,150482.67857142858
50664,42742.46428571428
50667,65366.07142857143
50669,30536.75
50670,93450.21428571429
50673,63588.53571428572
50675,108639.07142857143
50677,148789.5357142857
50679,22132.60714285714
50680,148226.2857142857
50682,12768.535714285714
50683,128516.14285714286
50685,135535.10714285713
50686,75756.85714285714
50688,109086.0
50690,126006.67857142857
50691,92347.85714285714
50693,102179.5
50694,30370.89285714286
50695,55597.57142857143
50698,37596.28571428572
50701,35103.57142857143
50703,1201.107142857143
50704,55100.21428571428
50707,65400.03571428572
50714,56922.5
50715,42097.92857142857
50716,88378.07142857143
50719,57510.142857142855
50720,13631.107142857143
50721,58675.07142857143
50722,106657.0
50723,125382.25
50724,85082.28571428571
50731,59712.642857142855
50732,59907.392857142855
50735,115532.78571428571
50736,108235.67857142857
50737,897.3214285714286
50738,17128.928571428572
50740,36873.57142857143
50741,142396.4642857143
50742,74524.25
50744,42190.0
50746,59884.32142857143
50749,33560.03571428572
50751,13593.5
50752,102492.35714285714
50754,28862.14285714286
50755,140516.57142857142
50759,70775.21428571429
50761,140090.82142857142
50762,137516.5357142857
50764,78416.60714285714
50766,127574.64285714286
50767,125980.71428571429
50768,135366.57142857142
50770,7288.428571428572
50771,102427.96428571429
50772,122288.42857142857
50773,31217.64285714286
50775,122164.5
50777,11913.642857142857
50779,58493.92857142857
50780,119675.07142857143
50781,114143.42857142857
50783,83554.07142857143
50784,127652.75
50786,139907.32142857142
50792,46850.392857142855
50793,13764.57142857143
50796,106392.28571428571
50799,18175.85714285714
50805,2485.3571428571427
50806,100781.64285714286
50807,125435.07142857143
50808,120193.42857142857
50812,114888.60714285714
50813,143351.60714285713
50815,27551.60714285714
50816,28760.071428571428
50818,19902.89285714286
50820,114659.57142857143
50821,65046.28571428572
50823,137118.7142857143
50824,70368.0
50825,72741.71428571429
50827,2279.5
50829,40257.0
50830,55014.96428571428
50832,52303.107142857145
50833,95634.25
50836,128382.57142857143
50837,26144.285714285714
50838,780.5
50839,10632.142857142857
50840,508.7857142857143
50843,33980.607142857145
50845,4707.0
50847,145253.60714285713
50848,98817.71428571429
50850,59552.03571428572
50854,116663.46428571429
50855,540.3571428571429
50856,97457.03571428571
50857,113745.42857142857
50858,37507.32142857143
50859,11866.214285714286
50863,88820.21428571429
50870,63168.892857142855
50871,115235.21428571429
50872,64102.21428571428
50873,120616.5
50874,25257.285714285714
50879,66540.64285714286
50881,59013.32142857143
50882,129733.07142857143
50883,2945.714285714286
50884,147202.7857142857
50885,18538.14285714286
50886,38193.07142857143
50889,3826.4285714285716
50890,40105.53571428572
50891,82424.32142857143
50892,92854.0
50893,60630.17857142857
50895,95434.78571428571
50897,109691.14285714286
50899,85143.5
50903,151778.07142857142
50905,6834.857142857143
50906,49040.53571428572
50907,75840.71428571429
50910,108204.67857142857
50911,67941.60714285714
50916,20299.214285714286
50917,98530.25
50927,85455.35714285714
50928,82958.28571428571
50931,124708.75
50935,115264.57142857143
50937,66178.60714285714
50939,109038.5
50945,63578.78571428572
50946,5481.785714285715
50947,63687.78571428572
50948,118020.42857142857
50951,99239.71428571429
50954,38003.21428571428
50958,90659.92857142857
50960,59735.67857142857
50961,41004.57142857143
50966,102466.21428571429
50967,120940.0
50968,149752.42857142858
50970,6115.071428571428
50971,45222.46428571428
50972,94531.35714285714
50974,79470.42857142857
50976,100804.75
50977,51266.96428571428
50978,76452.39285714286
50979,137272.2857142857
50982,123890.64285714286
50983,84082.07142857143
50984,20194.571428571428
50987,36684.57142857143
50988,60453.392857142855
50989,122064.25
50990,135017.92857142858
50991,73489.14285714286
50995,32028.39285714286
50999,146184.42857142858
51000,29849.85714285714
51001,145812.82142857142
51004,110822.78571428571
51008,123489.10714285714
51013,92910.17857142857
51014,67745.42857142857
51015,54160.25
51016,81022.60714285714
51018,126701.60714285714
51019,28643.0
51020,48540.28571428572
51021,33852.25
51022,15303.964285714286
51023,32621.535714285714
51024,110779.5
51026,105169.21428571429
51029,16560.64285714286
51031,145085.57142857142
51032,18399.285714285714
51035,83242.71428571429
51036,100049.42857142857
51038,149468.7857142857
51039,24288.5
51041,23070.35714285714
51042,139449.07142857142
51043,68476.85714285714
51046,3678.964285714286
51050,114367.03571428571
51051,120053.0
51052,37797.857142857145
51053,149337.82142857142
51054,119183.85714285714
51055,99389.67857142857
51057,78238.5
51058,49953.78571428572
51059,96089.5
51062,20697.285714285714
51063,85095.71428571429
51064,30906.85714285714
51065,109092.0
51068,106678.0
51071,86474.78571428571
51072,9657.285714285714
51073,67961.92857142857
51074,84646.35714285714
51075,133692.7857142857
51076,99822.75
51077,101157.46428571429
51079,140759.2857142857
51081,48431.28571428572
51082,68681.71428571429
51083,101288.67857142857
51084,104947.57142857143
51087,34732.142857142855
51090,131357.5357142857
51093,16250.785714285714
51094,21444.035714285714
51095,99003.71428571429
51097,92407.14285714286
51104,128703.71428571429
51105,46868.92857142857
51106,135317.42857142858
51109,14182.32142857143
51113,95483.53571428571
51114,107786.46428571429
51122,142727.0
51124,31932.0
51125,98290.78571428571
51131,88890.32142857143
51133,1276.142857142857
51134,34764.857142857145
51135,10215.07142857143
51138,83164.03571428571
51143,114479.21428571429
51144,48191.46428571428
51145,129404.39285714286
51152,104129.10714285714
51153,34583.607142857145
51154,12784.107142857143
51159,85315.42857142857
51163,111536.46428571429
51164,80047.57142857143
51166,60419.17857142857
51167,131705.5
51171,140229.25
51172,49619.392857142855
51175,44522.392857142855
51176,77676.78571428571
51177,31755.571428571428
51178,121707.14285714286
51180,49916.67857142857
51181,52868.71428571428
51183,55324.142857142855
51184,29740.0
51185,35649.5
51187,147383.2142857143
51190,73837.0
51192,30954.0
51195,47128.75
51196,148477.89285714287
51198,30093.071428571428
51199,20136.0
51200,58268.92857142857
51201,23219.85714285714
51202,60830.0
51203,59421.21428571428
51204,22459.321428571428
51208,66725.46428571429
51209,137049.17857142858
51211,142368.64285714287
51213,21646.214285714286
51214,85788.32142857143
51218,6643.892857142857
51220,29269.785714285714
51222,59626.96428571428
51223,124972.03571428571
51224,89300.78571428571
51225,111849.92857142857
51230,119713.42857142857
51234,4932.357142857143
51235,8479.32142857143
51237,42964.392857142855
51241,122622.14285714286
51242,35096.03571428572
51244,59689.25
51246,41489.67857142857
51250,92038.5
51251,96776.89285714286
51253,124540.57142857143
51257,38090.0
51262,38743.25
51263,144343.57142857142
51266,92859.5
51269,53510.07142857143
51272,54673.17857142857
51273,134967.5
51275,35812.03571428572
51278,100404.96428571429
51285,89822.71428571429
51286,33102.607142857145
51287,38225.75
51289,142263.7142857143
51292,12663.92857142857
51293,42004.03571428572
51295,81164.46428571429
51299,110460.14285714286
51303,29927.285714285714
51305,102665.57142857143
51307,16585.85714285714
51308,112465.64285714286
51309,63808.92857142857
51314,129120.39285714286
51315,103780.28571428571
51317,26771.14285714286
51318,19585.39285714286
51319,37986.71428571428
51320,34864.21428571428
51322,11601.392857142857
51323,17290.035714285714
51324,76749.57142857143
51326,96117.17857142857
51327,132395.85714285713
51330,73838.96428571429
51333,12318.642857142857
51336,37906.92857142857
51337,15530.32142857143
51342,90604.92857142857
51344,92732.25
51345,146567.07142857142
51346,106469.60714285714
51347,97192.42857142857
51350,38343.142857142855
51355,135557.2857142857
51358,55086.07142857143
51359,17644.535714285714
51360,50376.857142857145
51361,85422.10714285714
51363,60202.642857142855
51365,59080.107142857145
51366,9593.642857142857
51368,83506.64285714286
51371,73751.21428571429
51373,50089.0
51374,123147.32142857143
51378,109407.5
51380,7070.642857142857
51385,72899.82142857143
51388,73948.35714285714
51390,82620.64285714286
51393,121705.67857142857
51396,147191.0357142857
51398,145486.32142857142
51399,27007.785714285714
51400,116303.14285714286
51401,149991.4642857143
51406,76599.07142857143
51407,82033.57142857143
51408,22464.5
51409,84588.75
51411,54090.5
51412,43732.42857142857
51414,129517.67857142857
51415,138727.2142857143
51416,107422.17857142857
51417,68327.39285714286
51418,48568.32142857143
51420,95751.57142857143
51421,140714.10714285713
51423,129474.46428571429
51424,114166.57142857143
51425,115930.42857142857
51428,66601.17857142857
51429,94528.53571428571
51431,145929.39285714287
51432,101472.28571428571
51433,87535.78571428571
51435,99899.82142857143
51437,149233.39285714287
51439,88612.92857142857
51440,13916.785714285714
51441,115283.53571428571
51442,147011.67857142858
51444,18260.071428571428
51450,54689.5
51453,58800.0
51454,76571.39285714286
51456,61293.78571428572
51458,140044.2857142857
51459,10256.5
51460,31783.428571428572
51461,49546.75
51463,768.3214285714286
51464,8585.142857142857
51465,128500.85714285714
51467,87687.82142857143
51468,124829.03571428571
51470,82125.53571428571
51472,82619.14285714286
51473,36199.57142857143
51474,67925.35714285714
51475,61299.75
51476,81029.89285714286
51480,34445.92857142857
51485,89768.57142857143
51492,80461.60714285714
51493,84801.32142857143
51494,63661.46428571428
51496,1967.7142857142858
51499,134452.2142857143
51504,47229.392857142855
51505,118692.35714285714
51506,82908.78571428571
51507,86317.21428571429
51509,78739.28571428571
51510,3785.785714285714
51518,107290.28571428571
51520,143592.07142857142
51522,95890.03571428571
51524,91653.85714285714
51525,47362.78571428572
51526,81470.0
51528,125922.85714285714
51529,101441.71428571429
51531,136807.57142857142
51532,122755.57142857143
51533,121306.17857142857
51535,117546.64285714286
51536,102325.57142857143
51538,40097.142857142855
51540,117116.32142857143
51541,17433.071428571428
51543,26120.25
51545,15436.0
51546,74524.42857142857
51547,56795.82142857143
51549,76557.46428571429
51554,139290.0357142857
51555,33513.392857142855
51558,121219.17857142857
51560,9890.42857142857
51562,98377.42857142857
51563,137796.4642857143
51566,3043.6785714285716
51571,149199.64285714287
51572,16067.857142857143
51574,133527.4642857143
51576,66271.67857142857
51582,58997.5
51585,8907.857142857143
51586,36255.07142857143
51587,104808.5
51589,33845.92857142857
51590,12435.5
51592,53474.42857142857
51593,131710.57142857142
51596,1721.0
51598,126284.46428571429
51599,35842.142857142855
51603,34214.17857142857
51604,27200.214285714286
51605,105919.42857142857
51606,124917.32142857143
51608,115099.71428571429
51611,127655.53571428571
51617,144658.17857142858
51618,81658.28571428571
51620,120207.64285714286
51622,10480.285714285714
51623,6240.714285714285
51624,23035.321428571428
51626,89955.21428571429
51627,131185.5
51629,43796.03571428572
51631,108495.03571428571
51632,64541.92857142857
51635,71794.07142857143
51636,56930.392857142855
51637,137896.2142857143
51640,67720.32142857143
51641,134035.85714285713
51642,65180.21428571428
51644,27551.214285714286
51654,113432.60714285714
51656,39457.28571428572
51659,132522.7142857143
51660,137210.7857142857
51662,30885.928571428572
51664,6055.785714285715
51665,131449.10714285713
51667,97443.75
51668,34119.21428571428
51669,87813.35714285714
51675,85862.35714285714
51676,107047.32142857143
51678,5054.571428571428
51679,61448.857142857145
51682,77769.14285714286
51684,129087.96428571429
51685,60862.92857142857
51686,42651.357142857145
51687,8061.285714285715
51688,64353.82142857143
51689,80217.78571428571
51692,12662.25
51693,96233.92857142857
51694,126646.10714285714
51695,12471.714285714286
51697,34021.75
51700,64261.96428571428
51702,127612.35714285714
51703,96431.07142857143
51707,58646.75
51708,9792.214285714286
51712,9428.642857142857
51713,137574.89285714287
51714,32900.142857142855
51717,49891.642857142855
51718,114609.71428571429
51719,4816.714285714285
51721,68185.0
51726,147740.2142857143
51727,37039.17857142857
51730,149325.89285714287
51732,66390.53571428571
51734,119836.32142857143
51735,4130.107142857143
51736,53199.5
51738,8489.357142857143
51739,5838.071428571428
51740,56375.53571428572
51742,98993.25
51745,126156.71428571429
51747,125380.46428571429
51748,58315.46428571428
51749,67511.07142857143
51750,35909.5
51752,114758.64285714286
51761,25460.214285714286
51766,7227.392857142857
51768,127093.57142857143
51769,13948.5
51770,129891.14285714286
51771,131683.07142857142
51775,101221.32142857143
51776,50874.78571428572
51779,26287.14285714286
51780,80514.25
51782,45514.78571428572
51785,140840.10714285713
51787,99514.67857142857
51789,51077.892857142855
51792,97679.71428571429
51794,74478.67857142857
51796,29972.85714285714
51797,115892.78571428571
51798,64480.32142857143
51799,28018.035714285714
51802,75764.28571428571
51803,139727.92857142858
51805,149012.0357142857
51807,64722.53571428572
51810,39116.392857142855
51812,106322.64285714286
51815,83621.78571428571
51820,29400.5
51821,118154.78571428571
51822,68260.92857142857
51824,59307.71428571428
51825,55577.57142857143
51826,42413.32142857143
51828,6452.285714285715
51830,80203.14285714286
51831,117964.57142857143
51833,138389.25
51834,118060.75
51835,150921.17857142858
51838,25995.85714285714
51839,76406.85714285714
51841,30543.785714285714
51842,136965.7857142857
51843,38891.142857142855
51845,2282.285714285714
51846,47668.78571428572
51854,60055.78571428572
51855,113677.0
51856,130997.42857142857
51857,76586.03571428571
51858,97422.75
51859,121460.07142857143
51860,18843.0
51861,18110.428571428572
51862,29196.5
51863,95624.53571428571
51864,21168.10714285714
51865,93431.92857142857
51867,26561.0
51868,111625.82142857143
51871,9444.357142857143
51872,124837.14285714286
51873,53838.75
51874,107555.07142857143
51878,126399.82142857143
51879,29885.5
51880,130988.35714285714
51884,142873.14285714287
51891,87675.5
51892,73070.07142857143
51893,43207.71428571428
51895,66516.92857142857
51896,82148.35714285714
51898,92126.85714285714
51903,129854.39285714286
51904,60472.5
51912,92412.07142857143
51914,78839.85714285714
51916,101644.5
51918,129166.07142857143
51919,81339.71428571429
51920,83298.14285714286
51921,91275.57142857143
51923,44251.357142857145
51924,1010.8928571428571
51925,25485.785714285714
51927,134500.14285714287
51929,116535.32142857143
51932,36047.107142857145
51933,23475.535714285714
51938,63191.57142857143
51939,105116.78571428571
51942,22439.571428571428
51943,128679.5
51944,72101.64285714286
51945,31313.5
51951,20878.928571428572
51954,32909.92857142857
51955,76745.21428571429
51959,7652.0
51960,74229.64285714286
51962,84310.21428571429
51963,106185.42857142857
51964,607.2142857142857
51965,12977.392857142857
51969,117915.21428571429
51971,33373.642857142855
51972,144154.75
51974,78124.82142857143
51977,76207.5
51981,96689.71428571429
51983,56129.92857142857
51985,94216.42857142857
51986,97700.28571428571
51988,127889.46428571429
51989,126185.21428571429
51990,32988.03571428572
51993,145763.25
51995,150516.07142857142
51996,27845.964285714286
51997,107230.64285714286
52001,46049.21428571428
52002,122603.82142857143
52003,126572.78571428571
52004,61938.82142857143
52010,25761.64285714286
52011,69556.35714285714
52012,110052.71428571429
52014,146112.17857142858
52015,38568.857142857145
52016,35654.392857142855
52017,125908.21428571429
52019,55769.67857142857
52020,90793.5
52022,80733.35714285714
52023,7641.5
52024,102703.10714285714
52029,79961.92857142857
52030,1700.892857142857
52031,140638.42857142858
52032,148365.92857142858
52033,121972.46428571429
52034,125046.10714285714
52038,96657.0
52042,120176.42857142857
52043,61512.607142857145
52046,43884.0
52047,84642.92857142857
52053,32335.39285714286
52056,75708.57142857143
52057,113633.85714285714
52059,59140.642857142855
52062,98200.10714285714
52063,122692.71428571429
52064,80164.0
52065,131205.17857142858
52066,39558.82142857143
52068,121408.89285714286
52072,105632.28571428571
52073,33344.92857142857
52076,29735.535714285714
52078,105464.85714285714
52079,46249.357142857145
52080,118278.14285714286
52082,58671.82142857143
52085,18160.64285714286
52086,18326.214285714286
52088,100769.03571428571
52093,6338.5
52095,5327.285714285715
52096,123956.71428571429
52097,67758.0
52098,55759.53571428572
52099,92655.07142857143
52102,79974.89285714286
52104,109889.92857142857
52105,74292.78571428571
52107,109650.35714285714
52108,59295.92857142857
52110,109641.67857142857
52111,132917.7857142857
52113,83422.03571428571
52115,139388.60714285713
52116,141620.67857142858
52118,12328.392857142857
52119,131910.75
52122,120749.82142857143
52125,36609.17857142857
52126,123211.64285714286
52128,6666.928571428572
52129,133844.2142857143
52131,63106.28571428572
52133,78563.25
52135,97018.85714285714
52136,100911.32142857143
52137,78380.28571428571
52138,20119.285714285714
52139,58109.78571428572
52141,147917.7857142857
52142,12447.42857142857
52144,66994.92857142857
52145,34076.21428571428
52147,62060.42857142857
52153,83382.21428571429
52154,36236.892857142855
52157,59116.21428571428
52159,74979.57142857143
52160,7312.857142857143
52162,6691.821428571428
52164,11185.464285714286
52166,26694.678571428572
52167,81746.71428571429
52168,121975.35714285714
52169,28326.428571428572
52170,29366.071428571428
52171,117178.0
52172,134257.39285714287
52174,5455.0
52175,10689.142857142857
52176,60095.0
52178,66294.53571428571
52180,19828.071428571428
52181,110804.85714285714
52182,62179.57142857143
52183,123905.10714285714
52184,95544.92857142857
52186,131224.39285714287
52188,151442.57142857142
52189,72844.10714285714
52190,12893.0
52191,50465.392857142855
52196,107176.0
52198,110974.14285714286
52199,143418.0357142857
52202,26163.928571428572
52206,98911.35714285714
52207,64582.142857142855
52208,35936.107142857145
52213,12170.142857142857
52214,48187.32142857143
52218,37297.67857142857
52221,110027.42857142857
52222,112655.60714285714
52223,115767.35714285714
52225,82295.03571428571
52226,130180.42857142857
52230,21189.928571428572
52231,10853.857142857143
52237,30618.928571428572
52239,92420.64285714286
52240,91207.5
52243,32222.428571428572
52245,68551.10714285714
52246,38869.82142857143
52249,32902.57142857143
52250,132372.0
52252,22927.571428571428
52254,41790.28571428572
52256,35497.96428571428
52260,64553.82142857143
52261,31668.35714285714
52262,24189.571428571428
52265,73131.07142857143
52266,117517.21428571429
52270,48570.392857142855
52271,41653.71428571428
52272,89630.0
52277,76039.5
52278,16481.10714285714
52281,111624.5
52285,11094.0
52286,57784.857142857145
52291,141175.5
52292,139433.2857142857
52294,107102.92857142857
52297,72010.0
52300,145374.82142857142
52303,133490.92857142858
52305,129128.07142857143
52316,120693.75
52317,28562.571428571428
52319,112523.89285714286
52320,96095.57142857143
52322,52411.57142857143
52324,138200.5
52326,135419.57142857142
52327,59087.67857142857
52330,32116.0
52331,80558.42857142857
52332,53492.82142857143
52334,120847.46428571429
52337,14154.17857142857
52340,83460.71428571429
52346,80405.25
52348,82948.28571428571
52349,148189.4642857143
52351,74966.42857142857
52355,36250.21428571428
52361,121038.21428571429
52366,137121.39285714287
52367,68626.14285714286
52371,49315.67857142857
52372,65304.57142857143
52373,142241.92857142858
52376,99633.60714285714
52377,122342.0
52379,136727.7142857143
52381,115568.35714285714
52382,13492.07142857143
52384,5476.857142857143
52387,58967.142857142855
52388,30636.821428571428
52389,16978.285714285714
52390,133240.0
52392,44990.78571428572
52394,5888.0
52395,116415.10714285714
52396,31230.928571428572
52397,132134.14285714287
52398,2806.214285714286
52399,89918.78571428571
52400,62366.07142857143
52401,144801.0
52402,60182.32142857143
52405,62366.642857142855
52407,66618.53571428571
52408,32622.89285714286
52409,66538.14285714286
52410,31746.25
52411,145917.39285714287
52412,114905.85714285714
52415,68028.35714285714
52417,47439.5
52420,38279.892857142855
52421,95796.57142857143
52425,74772.35714285714
52426,38283.357142857145
52428,62962.21428571428
52429,98647.28571428571
52430,70997.42857142857
52431,93520.64285714286
52432,103902.35714285714
52433,123927.71428571429
52437,149444.2857142857
52438,8951.142857142857
52439,4021.1428571428573
52440,53312.96428571428
52444,66051.28571428571
52446,50987.46428571428
52447,136409.14285714287
52449,101085.75
52450,11353.607142857143
52451,128528.67857142857
52453,50395.78571428572
52454,18305.75
52459,29284.5
52461,1200.5
52462,141892.17857142858
52463,146091.2142857143
52468,96738.89285714286
52469,39321.71428571428
52474,73164.71428571429
52477,12226.107142857143
52478,143493.75
52479,86769.82142857143
52480,12456.214285714286
52481,149713.64285714287
52482,111237.42857142857
52486,14633.0
52487,58390.357142857145
52488,67229.28571428571
52489,103846.71428571429
52491,29877.928571428572
52492,143265.10714285713
52493,58799.857142857145
52494,23709.321428571428
52495,50506.5
52496,82990.17857142857
52498,101586.78571428571
52501,73651.96428571429
52503,81055.5
52504,138858.5
52506,4984.785714285715
52512,88499.10714285714
52513,150351.75
52516,109752.14285714286
52518,36398.357142857145
52521,145900.64285714287
52524,140488.7142857143
52525,33916.392857142855
52526,118863.42857142857
52529,140632.2142857143
52530,84182.0
52531,150396.2142857143
52534,78527.39285714286
52535,98506.35714285714
52536,61118.46428571428
52537,64334.82142857143
52540,94317.0
52542,97240.32142857143
52545,13613.07142857143
52548,72949.89285714286
52550,114134.60714285714
52551,135189.57142857142
52555,76494.21428571429
52556,137587.60714285713
52557,33592.5
52558,1218.9642857142858
52561,35824.607142857145
52562,140108.5357142857
52565,50972.892857142855
52567,65344.92857142857
52568,100187.17857142857
52571,32024.14285714286
52572,115091.96428571429
52575,119309.85714285714
52577,117685.03571428571
52578,47333.28571428572
52579,58296.78571428572
52583,148175.35714285713
52584,60375.53571428572
52586,35640.21428571428
52592,31263.0
52593,58860.392857142855
52598,151524.92857142858
52599,110712.67857142857
52601,104301.07142857143
52603,59576.78571428572
52604,99827.35714285714
52605,127199.64285714286
52607,82239.5
52608,7888.107142857143
52611,39950.142857142855
52617,59891.107142857145
52618,20998.0
52620,122341.32142857143
52622,95435.96428571429
52624,143815.82142857142
52626,121341.89285714286
52628,138173.92857142858
52629,50535.92857142857
52630,16183.535714285714
52631,48360.92857142857
52632,63639.142857142855
52635,67284.96428571429
52638,95048.25
52641,2222.8571428571427
52642,105186.10714285714
52644,132354.32142857142
52645,81799.21428571429
52646,114422.21428571429
52649,82454.82142857143
52651,123665.17857142857
52652,82796.78571428571
52654,123130.85714285714
52655,129220.35714285714
52656,40429.642857142855
52657,142991.67857142858
52658,98883.17857142857
52662,81015.67857142857
52667,4335.464285714285
52668,40401.78571428572
52670,2671.8214285714284
52671,101493.67857142857
52672,28036.785714285714
52673,50512.642857142855
52675,58496.28571428572
52676,24299.10714285714
52678,24817.464285714286
52680,84076.75
52681,112317.42857142857
52682,89925.78571428571
52683,66796.35714285714
52688,5535.928571428572
52689,104710.53571428571
52690,90322.39285714286
52695,145890.85714285713
52702,37070.03571428572
52703,126976.85714285714
52706,120828.64285714286
52707,23597.64285714286
52708,14583.07142857143
52709,131793.82142857142
52713,59662.71428571428
52714,139594.5357142857
52715,100990.92857142857
52716,149025.14285714287
52719,135275.5357142857
52725,114317.5
52726,56657.57142857143
52727,57994.392857142855
52728,45873.607142857145
52729,85330.60714285714
52731,107874.71428571429
52732,73045.28571428571
52734,51177.5
52735,80791.5
52736,149289.92857142858
52738,84509.14285714286
52740,71574.32142857143
52741,128656.0
52742,45556.642857142855
52748,129588.78571428571
52749,5468.642857142857
52750,59232.642857142855
52751,106368.42857142857
52752,120778.46428571429
52754,146510.7857142857
52757,109534.39285714286
52758,125933.28571428571
52760,26604.0
52762,72403.71428571429
52763,60969.25
52765,94248.5
52766,2791.8571428571427
52767,31733.321428571428
52770,138996.75
52772,49441.107142857145
52773,23247.785714285714
52774,62371.07142857143
52775,147469.7142857143
52779,142975.0
52781,22248.60714285714
52782,125686.64285714286
52783,6963.357142857143
52784,60996.21428571428
52786,5662.642857142857
52788,12897.285714285714
52789,24276.10714285714
52790,82392.71428571429
52792,151700.92857142858
52793,25588.714285714286
52795,72766.25
52796,105977.03571428571
52797,143671.10714285713
52798,148246.2857142857
52800,97605.46428571429
52803,59585.42857142857
52805,140438.10714285713
52807,17905.035714285714
52808,49249.67857142857
52810,53346.21428571428
52812,8696.5
52816,22610.35714285714
52817,136712.9642857143
52818,65947.46428571429
52819,130202.53571428571
52822,83394.96428571429
52828,98994.64285714286
52829,96997.46428571429
52832,132223.07142857142
52834,94562.53571428571
52835,111034.71428571429
52836,88142.64285714286
52838,21916.428571428572
52839,25968.464285714286
52840,109858.78571428571
52851,45907.71428571428
52854,6143.285714285715
